ano,codigo,rdeser,total_matriculados,mat_mas,promedio_edad,municipal,particular,arancel,total_titulados,rmat_tit,clasif_inst_n3,area_ocde,modalidad,jornada,acreditada
2013,I143S17C117J1V1,0.868421052631579,38,0.473684210526316,22.3,0.473684210526316,,1040000,5,0.6,Institutos Profesionales,"CIENCIAS SOCIALES, ENSE�ANZA COMERCIAL Y DERECHO",PRESENCIAL,DIURNO,2
2013,I143S17C113J2V2,0.140350877192982,57,0.263157894736842,28,0.368421052631579,0.0175438596491228,1110000,12,0.416666666666667,Institutos Profesionales,"CIENCIAS SOCIALES, ENSE�ANZA COMERCIAL Y DERECHO",PRESENCIAL,VESPERTINO,2
2013,I143S17C100J1V1,0.329608938547486,179,0.0893854748603352,22.8,0.35195530726257,,1070000,23,0.130434782608696,Institutos Profesionales,"CIENCIAS SOCIALES, ENSE�ANZA COMERCIAL Y DERECHO",PRESENCIAL,DIURNO,2
2013,I123S1C48J2V1,0.611111111111111,36,0.333333333333333,24.8,0.527777777777778,,950000,4,0.75,Institutos Profesionales,"CIENCIAS SOCIALES, ENSE�ANZA COMERCIAL Y DERECHO",PRESENCIAL,VESPERTINO,2
2013,I123S1C47J2V1,0.659090909090909,44,0.0454545454545455,26.2,0.340909090909091,,1090000,2,,Institutos Profesionales,SALUD Y SERVICIOS SOCIALES,PRESENCIAL,VESPERTINO,2
2013,I123S1C47J1V1,0.438095238095238,105,0.19047619047619,22.2,0.438095238095238,,1090000,17,0.117647058823529,Institutos Profesionales,SALUD Y SERVICIOS SOCIALES,PRESENCIAL,DIURNO,2
2013,I123S1C2J1V1,0.0991735537190083,242,0.144628099173554,23.7,0.429752066115702,,1153000,8,,Institutos Profesionales,EDUCACI�N,PRESENCIAL,DIURNO,1
2013,I123S1C1J2V1,0.0659340659340659,91,0.021978021978022,27.1,0.395604395604396,,1153000,6,,Institutos Profesionales,EDUCACI�N,PRESENCIAL,VESPERTINO,1
2013,I123S1C1J1V1,0.0454545454545455,198,,22,0.525252525252525,0.00505050505050505,1153000,20,,Institutos Profesionales,EDUCACI�N,PRESENCIAL,DIURNO,1
2013,I123S1C16J2V1,0.275862068965517,29,0.172413793103448,26.1,0.275862068965517,,858000,5,0.2,Institutos Profesionales,"CIENCIAS SOCIALES, ENSE�ANZA COMERCIAL Y DERECHO",PRESENCIAL,VESPERTINO,2
2013,I176S3C59J2V1,0.0588235294117647,68,0.161764705882353,29,0.25,,1065000,18,0.222222222222222,Institutos Profesionales,SALUD Y SERVICIOS SOCIALES,PRESENCIAL,VESPERTINO,1
2013,I176S8C6J1V1,0.378531073446328,177,0.00564971751412429,23.6,0.355932203389831,,1020000,21,,Institutos Profesionales,EDUCACI�N,PRESENCIAL,DIURNO,1
2013,I176S8C68J1V1,0.153846153846154,39,0.0256410256410256,23.1,0.512820512820513,,780000,13,,Institutos Profesionales,EDUCACI�N,PRESENCIAL,DIURNO,2
2013,I176S8C66J1V1,0.607843137254902,51,0.725490196078431,21.2,0.764705882352941,,780000,3,0.333333333333333,Institutos Profesionales,SERVICIOS,PRESENCIAL,DIURNO,2
2013,I176S8C59J2V1,0.0886075949367089,79,0.151898734177215,25.1,0.506329113924051,,1100000,21,0.285714285714286,Institutos Profesionales,SALUD Y SERVICIOS SOCIALES,PRESENCIAL,VESPERTINO,1
2013,I176S8C42J1V1,0.206349206349206,63,0.111111111111111,23.6,0.349206349206349,,1020000,3,0.333333333333333,Institutos Profesionales,"CIENCIAS SOCIALES, ENSE�ANZA COMERCIAL Y DERECHO",PRESENCIAL,DIURNO,2
2013,I176S8C40J1V1,0.619718309859155,71,0.112676056338028,23.7,0.52112676056338,,780000,12,,Institutos Profesionales,SALUD Y SERVICIOS SOCIALES,PRESENCIAL,DIURNO,2
2013,I176S8C30J2V1,0.516129032258065,124,0.524193548387097,26.1,0.516129032258065,,1050000,7,0.857142857142857,Institutos Profesionales,SERVICIOS,PRESENCIAL,VESPERTINO,2
2013,I176S8C23J2V1,0.127659574468085,47,0.51063829787234,24.2,0.48936170212766,,1050000,4,1,Institutos Profesionales,SERVICIOS,PRESENCIAL,VESPERTINO,2
2013,I176S3C59J1V1,0.0340909090909091,88,0.125,24,0.5,,1065000,27,0.037037037037037,Institutos Profesionales,SALUD Y SERVICIOS SOCIALES,PRESENCIAL,DIURNO,1
2013,I176S8C115J2V1,0.529411764705882,85,0.282352941176471,25.4,0.470588235294118,,780000,6,0.333333333333333,Institutos Profesionales,"CIENCIAS SOCIALES, ENSE�ANZA COMERCIAL Y DERECHO",PRESENCIAL,VESPERTINO,2
2013,I176S3C68J1V1,0.418604651162791,43,,22.6,0.651162790697674,,915000,9,,Institutos Profesionales,EDUCACI�N,PRESENCIAL,DIURNO,2
2013,I176S3C66J1V1,0.405405405405405,37,0.594594594594595,25,0.486486486486487,0.027027027027027,925000,5,0.2,Institutos Profesionales,SERVICIOS,PRESENCIAL,DIURNO,2
2013,I176S3C5J1V1,0.365853658536585,41,0.48780487804878,24.6,0.463414634146341,0.024390243902439,1030000,3,0.333333333333333,Institutos Profesionales,EDUCACI�N,PRESENCIAL,DIURNO,1
2013,I176S3C554J2V1,0.0526315789473684,19,0.894736842105263,31.1,0.315789473684211,,1100000,2,0.5,Institutos Profesionales,"INGENIER�A, INDUSTRIA Y CONSTRUCCI�N",PRESENCIAL,VESPERTINO,2
2013,I176S3C4J1V1,0.454545454545455,77,0.324675324675325,24.8,0.363636363636364,,1030000,8,0.625,Institutos Profesionales,EDUCACI�N,PRESENCIAL,DIURNO,1
2013,I176S3C3J1V1,0.205128205128205,39,0.102564102564103,25,0.384615384615385,,963000,4,0.25,Institutos Profesionales,SALUD Y SERVICIOS SOCIALES,PRESENCIAL,DIURNO,2
2013,I176S3C30J2V1,0.508196721311475,61,0.639344262295082,27.7,0.311475409836066,,1105000,13,0.461538461538462,Institutos Profesionales,SERVICIOS,PRESENCIAL,VESPERTINO,2
2013,I176S3C213J2V1,0.451923076923077,104,0.653846153846154,26.4,0.384615384615385,,1100000,7,0.857142857142857,Institutos Profesionales,CIENCIAS,PRESENCIAL,VESPERTINO,2
2013,I176S3C213J1V1,0.617647058823529,68,0.705882352941177,22.9,0.426470588235294,,1100000,1,,Institutos Profesionales,CIENCIAS,PRESENCIAL,DIURNO,2
2013,I176S3C115J2V1,0.41025641025641,39,0.358974358974359,29.4,0.358974358974359,,870000,7,0.428571428571429,Institutos Profesionales,"CIENCIAS SOCIALES, ENSE�ANZA COMERCIAL Y DERECHO",PRESENCIAL,VESPERTINO,2
2013,I100S30C149J2V1,0.263473053892216,167,0.988023952095808,25.2,0.407185628742515,0.00598802395209581,1562000,15,1,Institutos Profesionales,"INGENIER�A, INDUSTRIA Y CONSTRUCCI�N",PRESENCIAL,VESPERTINO,2
2013,I100S30C149J1V1,0.0968660968660969,351,0.994301994301994,21.4,0.376068376068376,0.0256410256410256,1562000,34,0.941176470588235,Institutos Profesionales,"INGENIER�A, INDUSTRIA Y CONSTRUCCI�N",PRESENCIAL,DIURNO,2
2013,I100S30C10J1V1,0.0504347826086957,575,0.55304347826087,21.5,0.332173913043478,0.0173913043478261,1459000,83,0.542168674698795,Institutos Profesionales,SERVICIOS,PRESENCIAL,DIURNO,2
2013,I126S5C55J2V1,0.527027027027027,148,0.587837837837838,30.6,0.290540540540541,0.0135135135135135,778000,19,0.526315789473684,Institutos Profesionales,SERVICIOS,PRESENCIAL,VESPERTINO,2
2013,I126S5C55J1V1,0.615384615384615,91,0.362637362637363,24.2,0.296703296703297,,779000,8,0.375,Institutos Profesionales,SERVICIOS,PRESENCIAL,DIURNO,2
2013,I126S5C29J1V1,0.0289855072463768,69,0.0289855072463768,24.8,0.449275362318841,,995000,16,0.0625,Institutos Profesionales,"CIENCIAS SOCIALES, ENSE�ANZA COMERCIAL Y DERECHO",PRESENCIAL,DIURNO,1
2013,I126S5C24J1V1,0.134615384615385,52,,27.7,0.403846153846154,,738000,14,,Institutos Profesionales,EDUCACI�N,PRESENCIAL,DIURNO,2
2013,I126S5C23J2V1,0.6375,80,0.3375,28.9,0.325,,740000,8,0.625,Institutos Profesionales,"CIENCIAS SOCIALES, ENSE�ANZA COMERCIAL Y DERECHO",PRESENCIAL,VESPERTINO,2
2013,I116S11C49J1V1,0.0422535211267606,71,0.394366197183099,23.5,0.450704225352113,,1484000,9,,Institutos Profesionales,"INGENIER�A, INDUSTRIA Y CONSTRUCCI�N",PRESENCIAL,DIURNO,2
2013,I116S11C17J1V1,0.0901639344262295,122,0.172131147540984,22.2,0.524590163934426,,1045000,27,0.148148148148148,Institutos Profesionales,SALUD Y SERVICIOS SOCIALES,PRESENCIAL,DIURNO,1
2013,I456S1C4J1V1,0.355670103092784,194,0.422680412371134,23.4,0.427835051546392,0.00515463917525773,1116140,37,0.432432432432432,Centros de Formaci�n T�cnica,SERVICIOS,PRESENCIAL,DIURNO,2
2013,I456S1C28J1V1,0.704545454545455,132,0.742424242424242,22.8,0.439393939393939,,1116140,8,0.875,Centros de Formaci�n T�cnica,"INGENIER�A, INDUSTRIA Y CONSTRUCCI�N",PRESENCIAL,DIURNO,2
2013,I456S1C16J1V1,0.297872340425532,188,0.98936170212766,22.5,0.50531914893617,,1116140,30,0.966666666666667,Centros de Formaci�n T�cnica,"INGENIER�A, INDUSTRIA Y CONSTRUCCI�N",PRESENCIAL,DIURNO,2
2013,I456S1C14J1V1,0.608695652173913,161,0.708074534161491,22.4,0.416149068322981,,1116140,13,0.923076923076923,Centros de Formaci�n T�cnica,CIENCIAS,PRESENCIAL,DIURNO,2
2013,I456S1C10J1V1,0.444866920152091,263,0.942965779467681,20.8,0.444866920152091,0.00380228136882129,1116140,27,0.925925925925926,Centros de Formaci�n T�cnica,"INGENIER�A, INDUSTRIA Y CONSTRUCCI�N",PRESENCIAL,DIURNO,2
2013,I430S27C61J1V1,0.219047619047619,105,0.847619047619048,21.7,0.428571428571429,,1221000,19,0.684210526315789,Centros de Formaci�n T�cnica,"INGENIER�A, INDUSTRIA Y CONSTRUCCI�N",PRESENCIAL,DIURNO,2
2013,I430S27C53J1V1,0.604166666666667,48,0.375,21.2,0.333333333333333,0.0416666666666667,1562000,7,0.714285714285714,Centros de Formaci�n T�cnica,HUMANIDADES Y ARTES,PRESENCIAL,DIURNO,2
2013,I430S27C52J1V1,0.54320987654321,81,0.617283950617284,21.2,0.308641975308642,0.0987654320987654,1459000,1,1,Centros de Formaci�n T�cnica,"CIENCIAS SOCIALES, ENSE�ANZA COMERCIAL Y DERECHO",PRESENCIAL,DIURNO,1
2013,I430S27C51J2V1,0.471698113207547,53,0.547169811320755,25.7,0.264150943396226,0.0566037735849057,1459000,8,0.75,Centros de Formaci�n T�cnica,"CIENCIAS SOCIALES, ENSE�ANZA COMERCIAL Y DERECHO",PRESENCIAL,VESPERTINO,1
2013,I430S27C51J1V1,0.384615384615385,78,0.269230769230769,20.8,0.397435897435897,0.0384615384615385,1459000,5,0.6,Centros de Formaci�n T�cnica,"CIENCIAS SOCIALES, ENSE�ANZA COMERCIAL Y DERECHO",PRESENCIAL,DIURNO,1
2013,I430S27C42J2V1,0.117647058823529,34,0.941176470588235,23.5,0.558823529411765,,1459000,3,1,Centros de Formaci�n T�cnica,CIENCIAS,PRESENCIAL,VESPERTINO,1
2013,I430S27C42J1V1,0.25609756097561,82,0.914634146341463,20.9,0.426829268292683,,1459000,6,0.666666666666667,Centros de Formaci�n T�cnica,CIENCIAS,PRESENCIAL,DIURNO,1
2013,I430S27C179J1V1,0.578125,64,0.640625,21.4,0.265625,0.109375,1245000,6,0.666666666666667,Centros de Formaci�n T�cnica,SERVICIOS,PRESENCIAL,DIURNO,2
2013,I430S27C176J1V1,0.583333333333333,48,0.291666666666667,21.4,0.354166666666667,,1459000,2,0.5,Centros de Formaci�n T�cnica,"CIENCIAS SOCIALES, ENSE�ANZA COMERCIAL Y DERECHO",PRESENCIAL,DIURNO,1
2013,I430S27C175J2V1,0.694444444444444,36,0.972222222222222,23.8,0.333333333333333,,1562000,4,1,Centros de Formaci�n T�cnica,"INGENIER�A, INDUSTRIA Y CONSTRUCCI�N",PRESENCIAL,VESPERTINO,2
2013,I430S27C171J1V1,0.351351351351351,37,0.621621621621622,22.7,0.27027027027027,0.027027027027027,1341000,3,0.666666666666667,Centros de Formaci�n T�cnica,AGRICULTURA,PRESENCIAL,DIURNO,2
2013,I430S27C160J1V1,0.897435897435897,39,0.512820512820513,23.6,0.743589743589744,0.0256410256410256,1215000,2,,Centros de Formaci�n T�cnica,AGRICULTURA,PRESENCIAL,DIURNO,2
2013,I430S27C138J1V1,0.187134502923977,171,0.549707602339181,21.4,0.421052631578947,0.00584795321637427,1459000,6,0.333333333333333,Centros de Formaci�n T�cnica,SERVICIOS,PRESENCIAL,DIURNO,2
2013,I430S27C135J2V1,0.351351351351351,148,0.97972972972973,23,0.364864864864865,,1609000,20,1,Centros de Formaci�n T�cnica,"INGENIER�A, INDUSTRIA Y CONSTRUCCI�N",PRESENCIAL,VESPERTINO,2
2013,I430S27C135J1V1,0.452095808383234,334,0.988023952095808,20,0.479041916167665,0.00898203592814371,1609000,25,1,Centros de Formaci�n T�cnica,"INGENIER�A, INDUSTRIA Y CONSTRUCCI�N",PRESENCIAL,DIURNO,2
2013,I430S27C134J2V1,0.16,75,1,23.1,0.426666666666667,,1562000,21,1,Centros de Formaci�n T�cnica,"INGENIER�A, INDUSTRIA Y CONSTRUCCI�N",PRESENCIAL,VESPERTINO,2
2013,I430S27C134J1V1,0.421487603305785,121,0.983471074380165,20.3,0.487603305785124,,1562000,5,0.8,Centros de Formaci�n T�cnica,"INGENIER�A, INDUSTRIA Y CONSTRUCCI�N",PRESENCIAL,DIURNO,2
2013,I430S27C131J2V1,0.235294117647059,51,0.549019607843137,25.2,0.392156862745098,0.0196078431372549,1674000,12,0.166666666666667,Centros de Formaci�n T�cnica,SERVICIOS,PRESENCIAL,VESPERTINO,2
2013,I430S27C131J1V1,0.355805243445693,267,0.47940074906367,21,0.303370786516854,0.052434456928839,1674000,25,0.36,Centros de Formaci�n T�cnica,SERVICIOS,PRESENCIAL,DIURNO,2
2013,I430S27C113J1V1,0.1375,80,0.65,21.4,0.3,0.0125,1100000,16,0.8125,Centros de Formaci�n T�cnica,SERVICIOS,PRESENCIAL,DIURNO,2
2013,I328S2C19J2V1,0.184,125,0.48,24.8,0.584,,900000,21,0.619047619047619,Centros de Formaci�n T�cnica,SERVICIOS,PRESENCIAL,VESPERTINO,2
2013,I257S1C7J2V1,0.663265306122449,98,0.877551020408163,28.1,0.306122448979592,,850000,9,0.888888888888889,Centros de Formaci�n T�cnica,"INGENIER�A, INDUSTRIA Y CONSTRUCCI�N",PRESENCIAL,VESPERTINO,2
2013,I257S1C50J1V1,0.125,16,0.9375,22.6,0.625,,850000,3,1,Centros de Formaci�n T�cnica,CIENCIAS,PRESENCIAL,DIURNO,2
2013,I257S1C36J1V1,0.554347826086957,92,0.358695652173913,22.7,0.347826086956522,,850000,15,0.533333333333333,Centros de Formaci�n T�cnica,SERVICIOS,PRESENCIAL,DIURNO,2
2013,I257S1C24J1V1,0.259259259259259,108,0.361111111111111,23.4,0.416666666666667,,1100000,19,0.157894736842105,Centros de Formaci�n T�cnica,SERVICIOS,PRESENCIAL,DIURNO,2
2013,I257S1C18J2V1,0.343283582089552,67,0.925373134328358,29.8,0.298507462686567,,850000,12,1,Centros de Formaci�n T�cnica,"INGENIER�A, INDUSTRIA Y CONSTRUCCI�N",PRESENCIAL,VESPERTINO,2
2013,I257S1C13J1V1,0.2,30,0.6,23.8,0.466666666666667,,700000,4,0.75,Centros de Formaci�n T�cnica,"INGENIER�A, INDUSTRIA Y CONSTRUCCI�N",PRESENCIAL,DIURNO,2
2013,I257S1C10J2V1,0.176470588235294,51,0.313725490196078,28.1,0.352941176470588,,700000,8,0.375,Centros de Formaci�n T�cnica,"CIENCIAS SOCIALES, ENSE�ANZA COMERCIAL Y DERECHO",PRESENCIAL,VESPERTINO,2
2013,I285S1C10J2V1,0.419642857142857,112,0.348214285714286,22.7,0.633928571428571,,900000,10,0.5,Centros de Formaci�n T�cnica,SERVICIOS,PRESENCIAL,VESPERTINO,2
2013,I260S5C84J2V1,0.197183098591549,71,0.859154929577465,23.2,0.605633802816901,,993000,12,0.833333333333333,Centros de Formaci�n T�cnica,"INGENIER�A, INDUSTRIA Y CONSTRUCCI�N",PRESENCIAL,VESPERTINO,2
2013,I260S5C79J1V1,0.196581196581197,117,0.0341880341880342,21.5,0.572649572649573,,909000,21,,Centros de Formaci�n T�cnica,EDUCACI�N,PRESENCIAL,DIURNO,2
2013,I260S5C47J1V1,0.11787072243346,263,0.114068441064639,22.4,0.555133079847909,,1224000,70,0.142857142857143,Centros de Formaci�n T�cnica,SALUD Y SERVICIOS SOCIALES,PRESENCIAL,DIURNO,1
2013,I260S5C45J2V1,0.564971751412429,177,0.514124293785311,23.3,0.446327683615819,,1045000,17,0.529411764705882,Centros de Formaci�n T�cnica,SERVICIOS,PRESENCIAL,VESPERTINO,1
2013,I260S5C45J1V1,0.251396648044693,179,0.312849162011173,20.5,0.541899441340782,,1003000,31,0.354838709677419,Centros de Formaci�n T�cnica,SERVICIOS,PRESENCIAL,DIURNO,1
2013,I260S5C120J2V1,0.708333333333333,96,0.3125,24.3,0.364583333333333,,907000,4,0.25,Centros de Formaci�n T�cnica,"CIENCIAS SOCIALES, ENSE�ANZA COMERCIAL Y DERECHO",PRESENCIAL,VESPERTINO,1
2013,I260S5C107J2V1,0.209677419354839,62,0.306451612903226,26.7,0.258064516129032,,892000,11,0.272727272727273,Centros de Formaci�n T�cnica,"CIENCIAS SOCIALES, ENSE�ANZA COMERCIAL Y DERECHO",PRESENCIAL,VESPERTINO,2
2013,I260S22C84J1V1,0.666666666666667,51,0.784313725490196,21.9,0.490196078431373,,946000,5,0.8,Centros de Formaci�n T�cnica,"INGENIER�A, INDUSTRIA Y CONSTRUCCI�N",PRESENCIAL,DIURNO,2
2013,I260S22C79J1V1,0.0823529411764706,85,0.0352941176470588,21.3,0.623529411764706,,1045000,14,0.142857142857143,Centros de Formaci�n T�cnica,EDUCACI�N,PRESENCIAL,DIURNO,2
2013,I260S22C47J2V1,0.276923076923077,65,0.0769230769230769,26.9,0.4,,1360000,10,,Centros de Formaci�n T�cnica,SALUD Y SERVICIOS SOCIALES,PRESENCIAL,VESPERTINO,1
2013,I260S22C47J1V1,0.0680851063829787,235,0.11063829787234,21.4,0.442553191489362,0.00425531914893617,1360000,33,0.0303030303030303,Centros de Formaci�n T�cnica,SALUD Y SERVICIOS SOCIALES,PRESENCIAL,DIURNO,1
2013,I260S22C45J2V1,0.613924050632911,158,0.512658227848101,26.2,0.367088607594937,0.00632911392405063,1087000,5,0.6,Centros de Formaci�n T�cnica,SERVICIOS,PRESENCIAL,VESPERTINO,1
2013,I260S22C45J1V1,0.440191387559809,209,0.421052631578947,21.3,0.454545454545455,0.00478468899521531,1165000,13,0.384615384615385,Centros de Formaci�n T�cnica,SERVICIOS,PRESENCIAL,DIURNO,1
2013,I260S22C43J1V1,0.0377358490566038,53,0.509433962264151,22.7,0.358490566037736,0.0188679245283019,978000,13,0.461538461538462,Centros de Formaci�n T�cnica,AGRICULTURA,PRESENCIAL,DIURNO,2
2013,I260S22C29J1V1,0.0365853658536585,82,0.170731707317073,23.2,0.426829268292683,,1317000,20,0.1,Centros de Formaci�n T�cnica,SALUD Y SERVICIOS SOCIALES,PRESENCIAL,DIURNO,2
2013,I260S22C258J1V1,0.291666666666667,24,1,21.1,0.416666666666667,,1028000,6,1,Centros de Formaci�n T�cnica,"INGENIER�A, INDUSTRIA Y CONSTRUCCI�N",PRESENCIAL,DIURNO,2
2013,I260S22C211J1V1,0.253521126760563,71,0.380281690140845,23.6,0.450704225352113,,1227000,10,0.7,Centros de Formaci�n T�cnica,CIENCIAS,PRESENCIAL,DIURNO,2
2013,I260S22C127J1V1,0.643835616438356,73,,20.8,0.520547945205479,,926000,10,,Centros de Formaci�n T�cnica,EDUCACI�N,PRESENCIAL,DIURNO,2
2013,I260S22C120J2V1,0.424242424242424,66,0.363636363636364,27,0.318181818181818,0.0151515151515152,957000,9,0.222222222222222,Centros de Formaci�n T�cnica,"CIENCIAS SOCIALES, ENSE�ANZA COMERCIAL Y DERECHO",PRESENCIAL,VESPERTINO,1
2013,I260S22C120J1V1,0.367647058823529,68,0.367647058823529,21.9,0.485294117647059,0.0441176470588235,957000,11,0.454545454545455,Centros de Formaci�n T�cnica,"CIENCIAS SOCIALES, ENSE�ANZA COMERCIAL Y DERECHO",PRESENCIAL,DIURNO,1
2013,I260S22C108J1V1,0.435483870967742,124,0.725806451612903,21.2,0.483870967741935,,1066000,13,0.769230769230769,Centros de Formaci�n T�cnica,SERVICIOS,PRESENCIAL,DIURNO,2
2013,I260S22C107J2V1,0.75,32,0.3125,27.1,0.46875,,940000,1,,Centros de Formaci�n T�cnica,"CIENCIAS SOCIALES, ENSE�ANZA COMERCIAL Y DERECHO",PRESENCIAL,VESPERTINO,2
2013,I260S22C100J1V1,0.0819672131147541,61,0.213114754098361,23.8,0.573770491803279,0.0163934426229508,993000,14,0.214285714285714,Centros de Formaci�n T�cnica,"CIENCIAS SOCIALES, ENSE�ANZA COMERCIAL Y DERECHO",PRESENCIAL,DIURNO,2
2012,I7S8C61J1V1,0.207920792079208,101,0.653465346534653,23.2,0.475247524752475,,1548000,12,0.666666666666667,Universidades Privadas,EDUCACI�N,PRESENCIAL,DIURNO,1
2012,I7S8C31J1V1,0.284090909090909,88,0.136363636363636,23.1,0.477272727272727,,1230000,10,0.1,Universidades Privadas,EDUCACI�N,PRESENCIAL,DIURNO,1
2012,I7S7C66J2V1,0.788079470198676,151,0.423841059602649,26.9,0.543046357615894,0.00662251655629139,950000,11,0.545454545454545,Universidades Privadas,SERVICIOS,PRESENCIAL,VESPERTINO,2
2012,I7S7C55J2V1,0.431372549019608,51,0.764705882352941,35.7,0.0980392156862745,,1100000,15,0.933333333333333,Universidades Privadas,SERVICIOS,PRESENCIAL,VESPERTINO,2
2012,I7S7C4J2V1,0.379310344827586,29,0.586206896551724,32.9,0.137931034482759,,1749600,2,1,Universidades Privadas,"CIENCIAS SOCIALES, ENSE�ANZA COMERCIAL Y DERECHO",PRESENCIAL,VESPERTINO,2
2012,I4S7C615J2V1,0.437956204379562,137,0.0583941605839416,30.5,0.138686131386861,,0,24,,Universidades Privadas,EDUCACI�N,PRESENCIAL,VESPERTINO,2
2012,I4S7C4J1V1,0.107569721115538,251,0.450199203187251,21.7,0.175298804780877,0.051792828685259,2172000,5,0.4,Universidades Privadas,"CIENCIAS SOCIALES, ENSE�ANZA COMERCIAL Y DERECHO",PRESENCIAL,DIURNO,2
2012,I4S7C32J1V1,0.223076923076923,130,0.0307692307692308,20.8,0.2,0.00769230769230769,1555000,15,,Universidades Privadas,EDUCACI�N,PRESENCIAL,DIURNO,1
2012,I4S7C25J1V1,0.25,108,0.481481481481481,21.9,0.240740740740741,0.0277777777777778,1744000,1,,Universidades Privadas,"CIENCIAS SOCIALES, ENSE�ANZA COMERCIAL Y DERECHO",PRESENCIAL,DIURNO,2
2012,I9S2C6J2V1,0.786885245901639,61,0.540983606557377,29,0.147540983606557,0.0163934426229508,1840000,1,1,Universidades Privadas,"CIENCIAS SOCIALES, ENSE�ANZA COMERCIAL Y DERECHO",PRESENCIAL,VESPERTINO,2
2012,I9S2C6J1V1,0.279569892473118,186,0.419354838709677,23.2,0.198924731182796,0.032258064516129,1890000,3,0.333333333333333,Universidades Privadas,"CIENCIAS SOCIALES, ENSE�ANZA COMERCIAL Y DERECHO",PRESENCIAL,DIURNO,2
2012,I9S2C64J1V1,0.426829268292683,82,0.451219512195122,22.5,0.292682926829268,,2120000,3,0.333333333333333,Universidades Privadas,SALUD Y SERVICIOS SOCIALES,PRESENCIAL,DIURNO,2
2012,I9S2C62J1V1,0.541666666666667,24,0.541666666666667,22.7,0.375,0.0416666666666667,1790000,3,0.666666666666667,Universidades Privadas,"CIENCIAS SOCIALES, ENSE�ANZA COMERCIAL Y DERECHO",PRESENCIAL,DIURNO,2
2012,I9S2C55J1V1,0.415730337078652,89,0.370786516853933,21.4,0.348314606741573,,1760000,9,0.333333333333333,Universidades Privadas,EDUCACI�N,PRESENCIAL,DIURNO,1
2012,I9S2C45J1V1,0.352941176470588,51,0.470588235294118,21.3,0.254901960784314,0.0784313725490196,1790000,3,,Universidades Privadas,"CIENCIAS SOCIALES, ENSE�ANZA COMERCIAL Y DERECHO",PRESENCIAL,DIURNO,2
2012,I9S2C41J2V1,0.310344827586207,58,0.206896551724138,29.6,0.172413793103448,,1960000,7,0.285714285714286,Universidades Privadas,SALUD Y SERVICIOS SOCIALES,PRESENCIAL,VESPERTINO,2
2012,I9S2C41J1V1,0.407523510971787,319,0.206896551724138,22.7,0.253918495297806,0.0219435736677116,2160000,17,0.235294117647059,Universidades Privadas,SALUD Y SERVICIOS SOCIALES,PRESENCIAL,DIURNO,2
2012,I9S2C32J1V1,0.297872340425532,188,0.5,21.6,0.271276595744681,0.0265957446808511,2190000,17,0.529411764705882,Universidades Privadas,SALUD Y SERVICIOS SOCIALES,PRESENCIAL,DIURNO,2
2012,I9S2C31J2V1,0.666666666666667,33,0.212121212121212,27.3,0.303030303030303,,1960000,4,0.25,Universidades Privadas,SALUD Y SERVICIOS SOCIALES,PRESENCIAL,VESPERTINO,2
2012,I9S2C31J1V1,0.505102040816326,196,0.122448979591837,21.7,0.239795918367347,0.0255102040816327,2160000,10,,Universidades Privadas,SALUD Y SERVICIOS SOCIALES,PRESENCIAL,DIURNO,2
2012,I9S2C30J1V1,0.368421052631579,57,0.701754385964912,22.5,0.43859649122807,0.0175438596491228,1760000,5,0.6,Universidades Privadas,EDUCACI�N,PRESENCIAL,DIURNO,1
